Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.734375	10	0.734375	4.95956	0.734375	0.425428	
0.735938	10	0.735938	4.9501	0.735938	0.421461	
0.7375	10	0.7375	4.95041	0.7375	0.424818	
0.739063	10	0.739063	4.94949	0.739063	0.421155	
0.740625	10	0.740625	4.95102	0.740625	0.417493	
0.742187	10	0.742187	4.94858	0.742187	0.424207	
0.74375	10	0.74375	4.94858	0.74375	0.42085	
0.745313	10	0.745313	4.95499	0.745313	0.423597	
0.746875	10	0.746875	4.95224	0.746875	0.422376	
0.748438	10	0.748438	4.9443	0.748438	0.42085	
0.75	10	0.75	4.9559	0.75	0.421155	
0.751563	10	0.751563	4.95163	0.751563	0.419935	
0.753125	10	0.753125	4.95193	0.753125	0.419935	
0.754688	10	0.754688	4.94644	0.754688	0.422071	
0.75625	10	0.75625	4.95621	0.75625	0.418714	
0.757812	10	0.757812	4.95712	0.757812	0.423597	
