Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.515625	10	0.515625	4.95865	0.515625	0.181585	
0.517188	10	0.517188	4.9559	0.517188	0.180364	
0.51875	10	0.51875	4.95376	0.51875	0.18189	
0.520313	10	0.520313	4.95315	0.520313	0.18189	
0.521875	10	0.521875	4.94186	0.521875	0.185553	
0.523437	10	0.523437	4.9501	0.523437	0.186163	
0.525	10	0.525	4.95071	0.525	0.184942	
0.526563	10	0.526563	4.93789	0.526563	0.18891	
0.528125	10	0.528125	4.95682	0.528125	0.184027	
0.529687	10	0.529687	4.95102	0.529687	0.183721	
0.53125	10	0.53125	4.95102	0.53125	0.184637	
0.532813	10	0.532813	4.95804	0.532813	0.180059	
0.534375	10	0.534375	4.94797	0.534375	0.184637	
0.535938	10	0.535938	4.95499	0.535938	0.18128	
0.5375	10	0.5375	4.95468	0.5375	0.183721	
0.539062	10	0.539062	4.95712	0.539062	0.18067	
0.540625	10	0.540625	4.95437	0.540625	0.180975	
0.542188	10	0.542188	4.94858	0.542188	0.187078	
0.54375	10	0.54375	4.95346	0.54375	0.184332	
0.545312	10	0.545312	4.9556	0.545312	0.185247	
0.546875	10	0.546875	4.94308	0.546875	0.185858	
0.548438	10	0.548438	4.95437	0.548438	0.185553	
0.55	10	0.55	4.95773	0.55	0.18189	
0.551563	10	0.551563	4.95193	0.551563	0.18189	
0.553125	10	0.553125	4.95621	0.553125	0.181585	
0.554687	10	0.554687	4.95102	0.554687	0.184637	
0.55625	10	0.55625	4.95468	0.55625	0.182501	
0.557813	10	0.557813	4.95834	0.557813	0.18067	
0.559375	10	0.559375	4.95132	0.559375	0.182806	
0.560937	10	0.560937	4.94613	0.560937	0.187689	
0.5625	10	0.5625	4.95346	0.5625	0.184637	
0.564063	10	0.564063	4.94827	0.564063	0.184027	
0.565625	10	0.565625	4.95346	0.565625	0.185553	
0.567188	10	0.567188	4.9443	0.567188	0.185858	
0.56875	10	0.56875	4.93301	0.56875	0.18891	
0.570312	10	0.570312	4.95102	0.570312	0.183111	
0.571875	10	0.571875	4.95743	0.571875	0.179144	
0.573438	10	0.573438	4.95254	0.573438	0.182501	
0.575	10	0.575	4.96414	0.575	0.18067	
0.576562	10	0.576562	4.95437	0.576562	0.181585	
0.578125	10	0.578125	4.95315	0.578125	0.183416	
