Time - TTL  0	TTL signal - TTL  0	Time - TTL  1	TTL signal - TTL  1	Time - Plot 2	SUM signal - Plot 2	
0.392188	10	0.392188	-0.0204474	0.392188	0.151067	
0.39375	10	0.39375	-0.0173956	0.39375	0.151067	
0.395313	10	0.395313	-0.00915555	0.395313	0.152593	
0.396875	10	0.396875	-0.0173956	0.396875	0.151982	
0.398437	10	0.398437	-0.044557	0.398437	0.143132	
0.4	10	0.4	-0.00366222	0.4	0.155034	
0.401563	10	0.401563	-0.00457778	0.401563	0.155034	
0.403125	10	0.403125	-0.0140385	0.403125	0.153508	
0.404688	10	0.404688	-0.0119022	0.404688	0.154729	
0.40625	10	0.40625	-0.0146489	0.40625	0.154424	
0.407813	10	0.407813	-0.00915555	0.407813	0.150456	
0.409375	10	0.409375	-0.00762963	0.409375	0.152287	
0.410938	10	0.410938	-0.02472	0.410938	0.152593	
0.4125	10	0.4125	-0.0180059	0.4125	0.151982	
0.414062	10	0.414062	-0.0210578	0.414062	0.152287	
0.415625	10	0.415625	0.029603	0.415625	0.152287	
0.417188	10	0.417188	-0.0149541	0.417188	0.151982	
0.41875	10	0.41875	-0.0125126	0.41875	0.151677	
0.420313	10	0.420313	-0.00824	0.420313	0.153813	
0.421875	10	0.421875	-0.0119022	0.421875	0.153813	
0.423438	10	0.423438	-0.00579852	0.423438	0.154118	
0.425	10	0.425	-0.0100711	0.425	0.153813	
0.426563	10	0.426563	-0.0524918	0.426563	0.147099	
0.428125	10	0.428125	-0.0170904	0.428125	0.152287	
0.429687	10	0.429687	-0.0161748	0.429687	0.150761	
0.43125	10	0.43125	-0.0158696	0.43125	0.151677	
0.432813	10	0.432813	-0.0109867	0.432813	0.151372	
0.434375	10	0.434375	-0.00427259	0.434375	0.151067	
0.435938	10	0.435938	-0.0106815	0.435938	0.155034	
0.4375	10	0.4375	-0.0109867	0.4375	0.153813	
0.439063	10	0.439063	-0.0122074	0.439063	0.151982	
0.440625	10	0.440625	-0.00824	0.440625	0.155339	
0.442188	10	0.442188	-0.00824	0.442188	0.152898	
0.44375	10	0.44375	-0.0134281	0.44375	0.14893	
0.445312	10	0.445312	-0.00640889	0.445312	0.155644	
0.446875	10	0.446875	-0.0061037	0.446875	0.151372	
0.448438	10	0.448438	-0.0134281	0.448438	0.153203	
0.45	10	0.45	-0.0186163	0.45	0.152593	
0.451563	10	0.451563	-0.00518815	0.451563	0.149541	
0.453125	10	0.453125	-0.01648	0.453125	0.151982	
0.454688	10	0.454688	-0.0158696	0.454688	0.152287	
0.45625	10	0.45625	-0.00885037	0.45625	0.153813	
0.457813	10	0.457813	-0.0137333	0.457813	0.154729	
0.459375	10	0.459375	-0.0137333	0.459375	0.152593	
0.460937	10	0.460937	-0.00732444	0.460937	0.151982	
0.4625	10	0.4625	-0.0466933	0.4625	0.146794	
0.464063	10	0.464063	-0.0125126	0.464063	0.152287	
0.465625	10	0.465625	-0.0125126	0.465625	0.152898	
0.467188	10	0.467188	-0.0134281	0.467188	0.151677	
0.46875	10	0.46875	-0.0161748	0.46875	0.152898	
0.470313	10	0.470313	-0.0134281	0.470313	0.148625	
0.471875	10	0.471875	-0.0137333	0.471875	0.151677	
0.473438	10	0.473438	-0.0152593	0.473438	0.150761	
0.475	10	0.475	-0.00946074	0.475	0.151067	
0.476562	10	0.476562	-0.011597	0.476562	0.153203	
0.478125	10	0.478125	-0.0106815	0.478125	0.151982	
0.479688	10	0.479688	0.0167852	0.479688	0.150151	
0.48125	10	0.48125	-0.011597	0.48125	0.154424	
0.482813	10	0.482813	-0.00518815	0.482813	0.15656	
0.484375	10	0.484375	-0.013123	0.484375	0.152898	
0.485938	10	0.485938	-0.0100711	0.485938	0.152593	
0.4875	10	0.4875	-0.0146489	0.4875	0.153813	
0.489063	10	0.489063	-0.0125126	0.489063	0.152898	
0.490625	10	0.490625	-0.0177007	0.490625	0.150151	
0.492187	10	0.492187	-0.0158696	0.492187	0.150151	
0.49375	10	0.49375	-0.0170904	0.49375	0.151982	
0.495313	10	0.495313	-0.0125126	0.495313	0.152287	
0.496875	10	0.496875	-0.0393689	0.496875	0.150151	
0.498438	10	0.498438	-0.00549333	0.498438	0.154424	
0.5	10	0.5	-0.00762963	0.5	0.153508	
0.501563	10	0.501563	-0.0112918	0.501563	0.153508	
0.503125	10	0.503125	-0.0195318	0.503125	0.155644	
0.504688	10	0.504688	-0.0137333	0.504688	0.152898	
0.50625	10	0.50625	-0.0173956	0.50625	0.151677	
0.507812	10	0.507812	-0.00305185	0.507812	0.151067	
