Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.526563	28.7484	0.526563	28.7484	
0.528125	42.356	0.528125	42.356	
0.529687	33.9232	0.529687	33.9232	
0.53125	42.7393	0.53125	42.7393	
0.532813	39.2895	0.532813	39.2895	
0.534375	40.0562	0.534375	40.0562	
0.535938	11.4994	0.535938	11.4994	
0.5375	27.0235	0.5375	27.0235	
0.539062	17.6324	0.539062	17.6324	
0.540625	40.0562	0.540625	40.0562	
0.542188	16.4824	0.542188	16.4824	
0.54375	42.1644	0.54375	42.1644	
0.545312	25.107	0.545312	25.107	
0.546875	40.8228	0.546875	40.8228	
0.548438	41.9727	0.548438	41.9727	
0.55	23.957	0.55	23.957	
0.551563	53.4721	0.551563	53.4721	
0.553125	26.0652	0.553125	26.0652	
0.554687	31.6233	0.554687	31.6233	
0.55625	4.21644	0.55625	4.21644	
0.557813	31.0483	0.557813	31.0483	
0.559375	45.4225	0.559375	45.4225	
0.560937	9.58281	0.560937	9.58281	
0.5625	4.98306	0.5625	4.98306	
0.564063	15.1408	0.564063	15.1408	
0.565625	28.5568	0.565625	28.5568	
0.567188	33.9232	0.567188	33.9232	
0.56875	14.5659	0.56875	14.5659	
0.570312	46.5725	0.570312	46.5725	
0.571875	32.3899	0.571875	32.3899	
0.573438	10.9244	0.573438	10.9244	
0.575	5.55803	0.575	5.55803	
0.576562	19.5489	0.576562	19.5489	
0.578125	18.399	0.578125	18.399	
0.579688	-8.43287	0.579688	-8.43287	
0.58125	31.6233	0.58125	31.6233	
0.582813	22.4238	0.582813	22.4238	
0.584375	-1.72491	0.584375	-1.72491	
0.585937	23.1904	0.585937	23.1904	
0.5875	35.2647	0.5875	35.2647	
0.589063	26.6402	0.589063	26.6402	
0.590625	25.107	0.590625	25.107	
0.592187	29.7067	0.592187	29.7067	
0.59375	31.6233	0.59375	31.6233	
0.595313	20.8905	0.595313	20.8905	
0.596875	40.4395	0.596875	40.4395	
0.598438	50.0223	0.598438	50.0223	
0.6	22.4238	0.6	22.4238	
0.601562	41.5894	0.601562	41.5894	
0.603125	52.8971	0.603125	52.8971	
0.604688	39.6728	0.604688	39.6728	
0.60625	56.9219	0.60625	56.9219	
0.607813	24.3403	0.607813	24.3403	
0.609375	34.1148	0.609375	34.1148	
0.610938	47.5307	0.610938	47.5307	
0.6125	13.6076	0.6125	13.6076	
0.614063	25.8736	0.614063	25.8736	
0.615625	38.5229	0.615625	38.5229	
0.617187	43.6976	0.617187	43.6976	
0.61875	36.0314	0.61875	36.0314	
0.620313	35.4564	0.620313	35.4564	
0.621875	34.8814	0.621875	34.8814	
0.623438	33.3482	0.623438	33.3482	
0.625	24.9153	0.625	24.9153	
0.626563	51.7472	0.626563	51.7472	
0.628125	22.0405	0.628125	22.0405	
0.629688	35.4564	0.629688	35.4564	
0.63125	28.9401	0.63125	28.9401	
0.632812	42.7393	0.632812	42.7393	
0.634375	29.7067	0.634375	29.7067	
0.635938	42.5477	0.635938	42.5477	
0.6375	33.5398	0.6375	33.5398	
0.639063	16.8657	0.639063	16.8657	
0.640625	21.4655	0.640625	21.4655	
0.642188	27.9818	0.642188	27.9818	
0.64375	49.2557	0.64375	49.2557	
0.645313	23.5737	0.645313	23.5737	
