Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	table - Plot 1	
0.848438	42.4598	0.848438	42.4598	
0.85	30.596	0.85	30.596	
0.851562	32.4693	0.851562	32.4693	
0.853125	16.6509	0.853125	16.6509	
0.854688	21.438	0.854688	21.438	
0.85625	21.0218	0.85625	21.0218	
0.857813	53.2829	0.857813	53.2829	
0.859375	29.5553	0.859375	29.5553	
0.860938	15.1939	0.860938	15.1939	
0.8625	41.211	0.8625	41.211	
0.864063	48.912	0.864063	48.912	
0.865625	18.1079	0.865625	18.1079	
0.867187	43.0842	0.867187	43.0842	
0.86875	36.8401	0.86875	36.8401	
0.870313	28.7228	0.870313	28.7228	
0.871875	29.1391	0.871875	29.1391	
0.873438	23.5194	0.873438	23.5194	
0.875	0.208136	0.875	0.208136	
0.876563	48.0795	0.876563	48.0795	
0.878125	24.9763	0.878125	24.9763	
0.879688	21.438	0.879688	21.438	
0.88125	9.15799	0.88125	9.15799	
0.882812	22.895	0.882812	22.895	
0.884375	30.3879	0.884375	30.3879	
0.885938	29.3472	0.885938	29.3472	
0.8875	-1.24882	0.8875	-1.24882	
0.889063	18.5241	0.889063	18.5241	
0.890625	36.0076	0.890625	36.0076	
0.892188	25.1845	0.892188	25.1845	
0.89375	45.3737	0.89375	45.3737	
0.895313	5.20341	0.895313	5.20341	
0.896875	33.0937	0.896875	33.0937	
0.898437	19.3567	0.898437	19.3567	
0.9	21.6462	0.9	21.6462	
0.901563	1.24882	0.901563	1.24882	
0.903125	18.7323	0.903125	18.7323	
0.904688	12.9044	0.904688	12.9044	
0.90625	12.0719	0.90625	12.0719	
0.907813	30.1798	0.907813	30.1798	
0.909375	27.6821	0.909375	27.6821	
0.910938	13.3207	0.910938	13.3207	
0.9125	14.9858	0.9125	14.9858	
0.914062	36.0076	0.914062	36.0076	
0.915625	56.4049	0.915625	56.4049	
0.917188	9.57427	0.917188	9.57427	
0.91875	6.45222	0.91875	6.45222	
0.920313	28.3065	0.920313	28.3065	
0.921875	36.8401	0.921875	36.8401	
0.923438	38.0889	0.923438	38.0889	
0.925	47.8713	0.925	47.8713	
0.926563	39.5459	0.926563	39.5459	
0.928125	45.3737	0.928125	45.3737	
0.929687	34.1343	0.929687	34.1343	
0.93125	49.7446	0.93125	49.7446	
0.932813	11.6556	0.932813	11.6556	
0.934375	24.3519	0.934375	24.3519	
0.935938	44.1249	0.935938	44.1249	
0.9375	15.8184	0.9375	15.8184	
0.939063	33.9262	0.939063	33.9262	
0.940625	48.912	0.940625	48.912	
0.942188	42.2517	0.942188	42.2517	
0.94375	15.4021	0.94375	15.4021	
0.945312	17.6916	0.945312	17.6916	
0.946875	35.3832	0.946875	35.3832	
0.948438	14.5695	0.948438	14.5695	
0.95	33.5099	0.95	33.5099	
0.951563	31.0123	0.951563	31.0123	
0.953125	26.2252	0.953125	26.2252	
0.954688	21.6462	0.954688	21.6462	
0.95625	18.316	0.95625	18.316	
0.957813	37.4645	0.957813	37.4645	
0.959375	15.6102	0.959375	15.6102	
